,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
1823,HOBBIES_1_077,HOBBIES_1,HOBBIES,WI,9.979999542236328,2013,1.3459119496855345,0.02044987880632343,0.1536388140161724,-7.512944965163551,Elastic Demand,13.432200641752038,4.989999771118164,14.969999313354492,5.654186701182431,5.728837166885928,32.39191492224605
1825,HOBBIES_1_077,HOBBIES_1,HOBBIES,WI,9.859999656677246,2015,1.1495327102803738,-0.012024037180686342,-0.1378504672897196,-11.464574270540554,Elastic Demand,11.334392128703751,4.929999828338623,14.78999948501587,5.360020013575548,7.164218094032969,38.400352365636785
1826,HOBBIES_1_077,HOBBIES_1,HOBBIES,WI,9.460000038146973,2015,1.1428571428571428,-0.04056791404240989,-0.005807200929152212,-0.14314763443546386,Inelastic Demand,10.811428615025111,4.730000019073486,14.190000057220459,14.190000057220459,1.0610584946083064,15.056420099206122
1829,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA,12.279999732971191,2011,2.1555555555555554,0.025898033335577386,-0.09917081260364846,-3.8292796722681137,Elastic Demand,26.47022164662679,6.139999866485596,18.419999599456787,7.743434560931284,5.204890310852815,40.303727518914066
1830,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA,11.680000305175781,2011,2.2149122807017543,-0.04885988931941432,0.027536625067824172,-0.5635834516080777,Inelastic Demand,25.870176114534075,5.840000152587891,17.520000457763672,16.20226074698959,1.7316003903247754,28.055841033630962
1832,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA,12.779999732971191,2012,2.4615384615384617,0.09417803074097231,-0.09900238010837092,-1.0512258467228681,Elastic Demand,31.45846088115986,6.389999866485596,19.169999599456787,12.468621409573954,2.524584846226789,31.47809266394931
1838,HOBBIES_1_078,HOBBIES_1,HOBBIES,TX,12.279999732971191,2011,2.2116788321167884,0.025898033335577386,0.13572696784375626,-5.240821420107663,Elastic Demand,27.1594154678122,6.139999866485596,18.419999599456787,7.311571775679179,6.901346442736212,50.459689864893996
1839,HOBBIES_1_078,HOBBIES_1,HOBBIES,TX,11.680000305175781,2011,1.6263736263736264,-0.04885988931941432,-0.26464294781126463,-5.41636404620568,Elastic Demand,18.9960444523738,5.840000152587891,17.520000457763672,6.918213675784362,5.2177030753666624,36.09718477218377
1840,HOBBIES_1_078,HOBBIES_1,HOBBIES,TX,12.470000267028809,2011,1.7647058823529411,0.06763698126813855,0.08505564387917319,-1.257531638527457,Elastic Demand,22.005882824168484,6.235000133514404,18.705000400543213,11.193125659634948,1.9919397400131014,22.296031816387213
1842,HOBBIES_1_078,HOBBIES_1,HOBBIES,TX,12.779999732971191,2012,2.1515151515151514,0.09417803074097231,0.012291052114060896,-0.13050869738258025,Inelastic Demand,27.496363061847106,6.389999866485596,19.169999599456787,19.169999599456787,2.011119431603588,38.55315869830054
1843,HOBBIES_1_078,HOBBIES_1,HOBBIES,TX,11.880000114440918,2012,1.8849557522123894,-0.0704225068337333,-0.12389380530973448,-1.7592927443245705,Elastic Demand,22.39327455199925,5.940000057220459,17.820000171661377,9.316357282506145,2.6005722523395423,24.2278602417669
1849,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,12.279999732971191,2011,1.8243243243243243,0.025898033335577386,-0.044401544401544424,-1.714475528940951,Elastic Demand,22.402702215555554,6.139999866485596,18.419999599456787,9.721271043329933,2.476041581083882,24.070271324271605
1850,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,11.979999542236328,2011,1.0,-0.024429983490095508,-0.45185185185185184,-18.495790307637467,Elastic Demand,11.979999542236328,5.989999771118164,17.969999313354492,6.313857010481632,9.747895502920676,61.546818358558085
1851,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,11.680000305175781,2011,1.8943661971830985,-0.025041673499475392,0.8943661971830985,-35.71511293771301,Elastic Demand,22.126197761213273,5.840000152587891,17.520000457763672,6.003516159987336,34.775935650847984,208.77789165854557
1852,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,12.770000457763672,2011,1.5238095238095237,0.09332192843392972,-0.19560984244999113,-2.0960758712619127,Elastic Demand,19.45904831659226,6.385000228881836,19.155000686645508,9.431168189226062,2.3589150769020204,22.247324834364086
1853,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,10.0,2011,3.0,-0.2169146717672682,0.96875,-4.466041840818356,Elastic Demand,30.0,5.0,15.0,6.119559462086606,8.199062940938672,50.17465320046489
1855,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,12.779999732971191,2012,1.8,0.09417803074097231,-0.15089285714285716,-1.6022086675168816,Elastic Demand,23.003999519348145,6.389999866485596,19.169999599456787,10.378241297443958,2.3419884877587536,24.30572164179622
1856,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,11.880000114440918,2012,1.530612244897959,-0.0704225068337333,-0.1496598639455783,-2.1251709243881853,Elastic Demand,18.183673644552425,5.940000057220459,17.820000171661377,8.73507023648613,2.391712207726038,20.89177411994825
1858,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,10.989999771118164,2013,6.0,-0.14006259775068675,2.902777777777778,-20.72486034383541,Elastic Demand,65.93999862670898,5.494999885559082,16.484999656677246,5.760140368809717,65.17458124917283,375.41473647362926
1860,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,9.979999542236328,2014,1.0,-0.2190923512706442,-0.36835278858625164,-1.6812672211054345,Elastic Demand,9.979999542236328,4.989999771118164,14.969999313354492,7.957995843021588,1.3406341379131872,10.668760896525974
1861,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,10.989999771118164,2014,2.0,0.10120243238563464,1.0,-9.881185426348969,Elastic Demand,21.979999542236328,5.494999885559082,16.484999656677246,6.051106962747959,10.88118592479317,65.84321991247104
1863,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI,10.0,2015,2.0,-0.2175273701922743,0.4618055555555556,-2.1229767782663935,Elastic Demand,20.0,5.0,15.0,7.355183351239191,3.1229768656183086,22.970067448300934
1867,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA,7.880000114440918,2012,1.5411764705882354,-0.06635065092230141,0.08009722897423432,-1.2071807564937165,Elastic Demand,12.144470764608945,3.940000057220459,11.820000171661377,7.203802575186734,1.7008276149759036,12.252426352712126
1869,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA,6.389999866485596,2013,2.0,-0.18908632313656215,0.2725546058879391,-1.4414295088444573,Elastic Demand,12.779999732971191,3.194999933242798,9.584999799728394,5.411549568131799,2.4414294718164076,13.211916603832327
1874,HOBBIES_1_079,HOBBIES_1,HOBBIES,TX,8.770000457763672,2011,1.1515151515151516,0.03909963196531163,-0.06552435348246854,-1.6758304410793525,Elastic Demand,10.098788405909684,4.385000228881836,13.155000686645508,7.001612965039277,1.5406297730394753,10.786893393238708
1876,HOBBIES_1_079,HOBBIES_1,HOBBIES,TX,7.880000114440918,2012,1.4324324324324325,-0.06635065092230141,0.26789627465303134,-4.0375832177855475,Elastic Demand,11.28756773149645,3.940000057220459,11.820000171661377,4.915831365990111,3.6079987804902096,17.736313573587843
1877,HOBBIES_1_079,HOBBIES_1,HOBBIES,TX,8.770000457763672,2012,1.2586206896551724,0.11294420436514163,-0.12134027325959662,-1.0743382003675994,Elastic Demand,11.03810402442669,4.385000228881836,13.155000686645508,8.466581967228075,1.3054026387740043,11.05229844141593
1883,HOBBIES_1_079,HOBBIES_1,HOBBIES,WI,8.970000267028809,2011,1.3679245283018868,0.0627962930089907,-0.032966105272044244,-0.5249689701798863,Inelastic Demand,12.270283384143182,4.485000133514404,13.455000400543213,13.028375107051314,1.0430202188034543,13.588858654810139
1885,HOBBIES_1_079,HOBBIES_1,HOBBIES,WI,7.880000114440918,2012,1.7972972972972974,-0.06635065092230141,0.34450774682137153,-5.192228592072146,Elastic Demand,14.162702908387056,3.940000057220459,11.820000171661377,4.698826408384018,5.564637897510602,26.147267505917334
1886,HOBBIES_1_079,HOBBIES_1,HOBBIES,WI,8.970000267028809,2012,1.2,0.13832489045150553,-0.33233082706766925,-2.4025381547956406,Elastic Demand,10.76400032043457,4.485000133514404,13.455000400543213,6.3517763847992335,2.0415227541932714,12.967296019115112
1892,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA,0.5400000214576721,2011,6.2176,0.14893621878151242,-0.19086027397260275,-1.2814899930593269,Elastic Demand,3.357504133415222,0.27000001072883606,0.8100000321865082,0.48069226168304857,7.092696084848508,3.409404122456333
1894,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA,0.5799999833106995,2012,5.067476383265857,0.07407400048809576,-0.13233724305817718,-1.786554556067817,Elastic Demand,2.9391362177215608,0.28999999165534973,0.8699999749660492,0.45232360756527246,7.06039966765159,3.193585448524818
1896,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA,0.5299999713897705,2013,5.357142857142857,-0.08620691958562443,0.029698677650119132,-0.34450456869208884,Inelastic Demand,2.8392855610166277,0.26499998569488525,0.7949999570846558,0.7949999570846558,4.434362762431904,3.5253182058311596
1898,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA,0.5,2014,3.0833333333333335,-0.13793100967701988,-0.16903073286052006,-1.2254730336298088,Elastic Demand,1.5416666666666667,0.25,0.75,0.4540028564298597,3.4309375975934353,1.5576554695400202
1900,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA,0.5699999928474426,2015,4.296442687747035,0.05555550036607193,-0.18477754129928048,-3.325999047470108,Elastic Demand,2.448972301285257,0.2849999964237213,0.8549999892711639,0.370688529302315,9.293203620695344,3.444883982662506
1901,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA,0.5,2015,5.0,-0.1228070065365382,0.16375344986200568,-1.3334210683922572,Elastic Demand,2.5,0.25,0.75,0.43748766407352196,5.8335526575878,2.552107325417973
1904,HOBBIES_1_080,HOBBIES_1,HOBBIES,TX,0.5400000214576721,2011,4.172757475083056,0.14893621878151242,-0.5003074252233354,-3.3592059024761474,Elastic Demand,2.253289126082512,0.27000001072883606,0.8100000321865082,0.35037614831062436,9.094954622983314,3.1866551698608006
1906,HOBBIES_1_080,HOBBIES_1,HOBBIES,TX,0.25,2012,4.666666666666667,-0.5370370554335315,0.1035248404107687,-0.19277038588556364,Inelastic Demand,1.1666666666666667,0.125,0.375,0.375,4.216869099600352,1.581325912350132
1908,HOBBIES_1_080,HOBBIES_1,HOBBIES,TX,0.5799999833106995,2013,1.9142857142857144,0.07407400048809576,-0.5046365914786968,-6.812600752672938,Elastic Demand,1.1102856823376248,0.28999999165534973,0.8699999749660492,0.33256816320977417,7.477775118623037,2.4868699360962148
1910,HOBBIES_1_080,HOBBIES_1,HOBBIES,TX,0.5799999833106995,2014,2.8260869565217392,0.07407400048809576,-0.25853202431042543,-3.490185795378683,Elastic Demand,1.639130387617194,0.28999999165534973,0.8699999749660492,0.3730901169678804,6.344827834996553,2.3671925590999274
1911,HOBBIES_1_080,HOBBIES_1,HOBBIES,TX,0.25,2014,122.0,-0.5689655048385099,42.169230769230765,-74.1156193312628,Elastic Demand,30.5,0.125,0.375,0.12668654912920974,4582.052958183968,580.484477199614
1913,HOBBIES_1_080,HOBBIES_1,HOBBIES,TX,0.5699999928474426,2015,2.845360824742268,0.05555550036607193,0.10562592047128128,-1.901268457223502,Elastic Demand,1.6218556497514862,0.2849999964237213,0.8549999892711639,0.43489992222417023,4.127577783952533,1.7950832572151694
1916,HOBBIES_1_080,HOBBIES_1,HOBBIES,WI,0.5400000214576721,2011,4.512328767123288,0.14893621878151242,-0.2862748874497436,-1.922130760347188,Elastic Demand,2.4366576310706467,0.27000001072883606,0.8100000321865082,0.41046913041520217,6.592807302995321,2.7061438806554836
1917,HOBBIES_1_080,HOBBIES_1,HOBBIES,WI,0.5699999928474426,2011,1.875,0.05555550036607193,-0.584471766848816,-10.520502254458252,Elastic Demand,1.068749986588955,0.2849999964237213,0.8549999892711639,0.312089952717316,10.800471028567058,3.3707184926302345
1919,HOBBIES_1_080,HOBBIES_1,HOBBIES,WI,0.5799999833106995,2012,3.200477326968974,0.07407400048809576,-0.2736505357233534,-3.694285902208442,Elastic Demand,1.856276796228277,0.28999999165534973,0.8699999749660492,0.3684995946785614,7.5119778802604324,2.7681608041102885
1923,HOBBIES_1_080,HOBBIES_1,HOBBIES,WI,0.5699999928474426,2015,4.433206106870229,0.05555550036607193,-0.09029585668269857,-1.6253270349058504,Elastic Demand,2.5269274492072697,0.2849999964237213,0.8549999892711639,0.46034932275370755,5.819307889071743,2.678914445629484
1944,HOBBIES_1_082,HOBBIES_1,HOBBIES,TX,4.170000076293945,2011,1.1012658227848102,0.10317463170794294,-0.06864376130198913,-0.665316271700387,Inelastic Demand,4.592278565032573,2.0850000381469727,6.255000114440918,5.2188476471630425,0.916978008038443,4.785568519751681
1946,HOBBIES_1_082,HOBBIES_1,HOBBIES,TX,4.170000076293945,2012,1.1666666666666667,0.10317463170794294,0.00920245398773023,-0.08919299090671506,Inelastic Demand,4.8650000890096035,2.0850000381469727,6.255000114440918,6.255000114440918,1.114637421971083,6.972057201989254
1948,HOBBIES_1_082,HOBBIES_1,HOBBIES,TX,4.170000076293945,2013,1.2258064516129032,0.10317463170794294,0.08960573476702516,-0.868486112174092,Inelastic Demand,5.111612996747417,2.0850000381469727,6.255000114440918,4.485729125099785,1.1452012146277073,5.137062442555156
1950,HOBBIES_1_082,HOBBIES_1,HOBBIES,TX,4.170000076293945,2014,1.1794871794871795,0.10317463170794294,0.0005305039787797394,-0.005141806372340056,Inelastic Demand,4.918461628449269,2.0850000381469727,6.255000114440918,6.255000114440918,1.1764548321393893,7.358725109666451
1954,HOBBIES_1_082,HOBBIES_1,HOBBIES,WI,4.28000020980835,2011,1.0303030303030303,0.13227519635000085,-0.06876456876456882,-0.5198598880368881,Inelastic Demand,4.409697185863148,2.140000104904175,6.420000314712524,6.256494675114313,0.782958051568917,4.898572880478807
1956,HOBBIES_1_082,HOBBIES_1,HOBBIES,WI,4.28000020980835,2012,1.0,0.13227519635000085,-0.11458333333333337,-0.8662495803835005,Inelastic Demand,4.28000020980835,2.140000104904175,6.420000314712524,4.6104198708546935,0.9331247946960566,4.302097095453906
1958,HOBBIES_1_082,HOBBIES_1,HOBBIES,WI,4.28000020980835,2013,1.0,0.13227519635000085,-0.08108108108108103,-0.6129726760453266,Inelastic Demand,4.28000020980835,2.140000104904175,6.420000314712524,5.63118303243718,0.8064864228942739,4.541472660493191
1960,HOBBIES_1_082,HOBBIES_1,HOBBIES,WI,4.28000020980835,2014,1.0357142857142858,0.13227519635000085,-0.10056390977443608,-0.7602627896188751,Inelastic Demand,4.432857360158648,2.140000104904175,6.420000314712524,4.954816231222756,0.9115646938639238,4.516635540966572
1962,HOBBIES_1_082,HOBBIES_1,HOBBIES,WI,4.28000020980835,2015,1.0714285714285714,0.13227519635000085,-0.01937046004842613,-0.14644060702939193,Inelastic Demand,4.585714510508946,2.140000104904175,6.420000314712524,6.420000314712524,0.9929782462342542,6.374920653326603
1964,HOBBIES_1_082,HOBBIES_1,HOBBIES,WI,4.28000020980835,2016,1.0909090909090908,0.13227519635000085,0.09090909090909083,-0.6872723943538508,Inelastic Demand,4.669091137972745,2.140000104904175,6.420000314712524,5.253758470764627,0.9203303809542493,4.835193534840424
1967,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA,17.479999542236328,2013,1.1280788177339902,0.005753762157564735,-0.14051137696457894,-24.420782979331566,Elastic Demand,19.718817217596648,8.739999771118164,26.219999313354492,9.097892129382668,14.33832264049785,130.44851269953472
1969,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA,9.479999542236328,2014,1.0,-0.4576659158754479,-0.13432835820895517,-0.2935074550002367,Inelastic Demand,9.479999542236328,4.739999771118164,14.219999313354492,14.219999313354492,0.8532462724998816,12.133161409070597
1971,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA,15.920000076293945,2015,1.1923076923076923,-0.08924482304321624,0.15384615384615374,-1.7238664227240914,Elastic Demand,18.98153855250432,7.960000038146973,23.880000114440918,12.577516180786894,1.6238448675559622,20.423935096772865
1975,HOBBIES_1_083,HOBBIES_1,HOBBIES,TX,17.3799991607666,2013,1.1111111111111112,-0.005720845771654548,-0.05092592592592582,-8.901817660991993,Elastic Demand,19.31111017862956,8.6899995803833,26.069998741149902,9.666205375884173,5.5010094018188855,53.17388665265109
1978,HOBBIES_1_083,HOBBIES_1,HOBBIES,TX,15.920000076293945,2015,1.1341463414634145,-0.08924482304321624,0.13414634146341453,-1.5031274295703967,Elastic Demand,18.05560984262606,7.960000038146973,23.880000114440918,13.25561483798233,1.419457560621237,18.81578270245707
1982,HOBBIES_1_083,HOBBIES_1,HOBBIES,WI,17.479999542236328,2013,1.18348623853211,0.005753762157564735,-0.06566875905359726,-11.413186234550821,Elastic Demand,20.687338907784277,8.739999771118164,26.219999313354492,9.505780338465254,7.345417782220128,69.82392793204114
1983,HOBBIES_1_083,HOBBIES_1,HOBBIES,WI,13.680000305175781,2013,1.0,-0.21739126639441486,-0.15503875968992253,-0.7131784190843912,Inelastic Demand,13.680000305175781,6.840000152587891,20.520000457763672,16.43084052103561,0.8565906555164021,14.074504452599355
1986,HOBBIES_1_083,HOBBIES_1,HOBBIES,WI,15.920000076293945,2015,1.25,-0.08924482304321624,-0.03409090909090917,-0.381993127762726,Inelastic Demand,19.90000009536743,7.960000038146973,23.880000114440918,23.880000114440918,1.0112542951482963,24.148752683870185
1989,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA,3.9800000190734863,2011,1.8781645569620253,0.08446864750275052,-0.11187567461485615,-1.3244639037367467,Elastic Demand,7.475094972532006,1.9900000095367432,5.9700000286102295,3.4924945984531,2.182862934923801,7.623637009384857
1991,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA,4.380000114440918,2012,1.8142857142857143,0.10050253604283865,0.09403306007257095,-0.9356287291346547,Inelastic Demand,7.946571636199951,2.190000057220459,6.570000171661377,4.53067225093863,1.7558917373130851,7.955369969896817
1994,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA,3.940000057220459,2014,1.0,-0.10045663144386074,-0.35562987736900775,-3.5401334113791005,Elastic Demand,3.940000057220459,1.9700000286102295,5.9100000858306885,2.5264762620499512,2.2700666858854577,5.735269595160012
1996,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA,3.940000057220459,2015,1.0,-0.10045663144386074,-0.37983587338804226,-3.7810930739829756,Elastic Demand,3.940000057220459,1.9700000286102295,5.9100000858306885,2.4910133776809764,2.390546552977821,5.954883443436897
1999,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX,3.9800000190734863,2011,1.644859813084112,0.08446864750275052,-0.15314148237253633,-1.812997921714677,Elastic Demand,6.546542087447977,1.9900000095367432,5.9700000286102295,3.087629552358594,2.3134935887588726,7.143211173844035
2000,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX,4.480000019073486,2011,1.5080645161290323,0.1256281401014656,-0.08316532258064513,-0.6619959709144408,Inelastic Demand,6.756129061022112,2.240000009536743,6.7200000286102295,5.623706659702539,1.2531985211080445,7.047620869084683
2001,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX,3.869999885559082,2011,1.9090909090909092,-0.13616074350833574,0.2659212445308703,-1.9529949505203066,Elastic Demand,7.388181599703702,1.934999942779541,5.804999828338623,2.9257858886523347,2.8187679040804774,8.247111357144778
2003,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX,4.380000114440918,2012,1.489795918367347,0.10050253604283865,0.03686801353707314,-0.36683664899120905,Inelastic Demand,6.5253062929425925,2.190000057220459,6.570000171661377,6.570000171661377,1.2165400471800178,7.992668318805657
2004,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX,4.480000019073486,2012,1.3430656934306568,0.022831027858393638,-0.09849015098490166,-4.313872839881476,Elastic Demand,6.016934332186288,2.240000009536743,6.7200000286102295,2.759254941437089,3.568440233745468,9.846236348185105
